i,e,b,m,s,smart
0.077,0.035,0.042,0.541,0.0000001,2
0.02,0.01,0.01,0.523,0.00000002,2
1.82,0.735,1.085,0.596,0.00000434,1
0.031,0.013,0.018,0.592,0.00000007,2
0.015,0.007,0.008,0.528,0.00000002,2
0.082,0.037,0.045,0.55,0.00000012,2
1.425,0.607,0.818,0.574,0.00000278,1
0.025,0.012,0.013,0.508,0.00000002,2
0.074,0.034,0.04,0.547,0.00000011,2
0.08,0.038,0.041,0.519,0.00000007,2
7.434,3.462,3.972,0.534,0.00000867,1
3.87,1.868,2.002,0.517,0.00000322,1
0.04,0.019,0.021,0.523,0.00000004,2
3.304,1.539,1.765,0.534,0.00000385,1
2.868,1.23,1.638,0.571,0.00000543,1
0.016,0.007,0.009,0.535,0.00000002,2
0.037,0.017,0.02,0.553,0.00000006,2
0.027,0.011,0.016,0.585,0.00000006,2
0.05,0.023,0.027,0.54,0.00000006,2
0.017,0.008,0.009,0.556,0.00000003,2
8.019,3.63,4.389,0.547,0.00001142,1
1.452,0.644,0.808,0.556,0.00000233,1
0.016,0.008,0.008,0.516,0.00000001,2
5.12,2.675,2.445,0.477,0.00000023,2
0.07,0.029,0.041,0.585,0.00000015,2
0.478,0.205,0.273,0.571,0.00000091,2
5.508,2.512,2.996,0.544,0.00000748,1
3.072,1.605,1.467,0.477,0.00000014,2
0.072,0.029,0.043,0.592,0.00000017,2
2.448,1.116,1.332,0.544,0.00000332,1
0.015,0.007,0.008,0.528,0.00000002,2
0.016,0.007,0.009,0.535,0.00000002,2
1.21,0.549,0.661,0.546,0.0000017,1
0.095,0.047,0.048,0.509,0.00000006,2
6.363,2.699,3.664,0.576,0.00001265,1
1.266,0.501,0.765,0.604,0.00000323,1
0.832,0.36,0.472,0.568,0.00000152,1
0.048,0.022,0.026,0.539,0.00000006,2
0.065,0.028,0.037,0.57,0.00000012,2
0.078,0.034,0.044,0.562,0.00000013,2
0.04,0.017,0.023,0.568,0.00000007,2
0.093,0.043,0.05,0.539,0.00000012,2
0.013,0.005,0.008,0.594,0.00000003,2
0.015,0.007,0.008,0.528,0.00000002,2
0.024,0.011,0.013,0.548,0.00000003,2
0.012,0.006,0.006,0.51,0.00000001,2
0.041,0.018,0.023,0.559,0.00000007,2
0.944,0.477,0.467,0.495,0.00000036,2
0.05,0.02,0.03,0.59,0.00000011,2
0.035,0.015,0.02,0.581,0.00000007,2
0.053,0.024,0.029,0.549,0.00000008,2
0.094,0.043,0.051,0.54,0.00000012,2
0.665,0.331,0.334,0.502,0.00000035,2
0.082,0.037,0.045,0.55,0.00000012,2
0.082,0.04,0.042,0.511,0.00000006,2
0.072,0.035,0.037,0.515,0.00000006,2
0.02,0.008,0.012,0.583,0.00000004,2
0.05,0.021,0.029,0.576,0.0000001,2
0.025,0.011,0.014,0.549,0.00000004,2
3.15,1.683,1.467,0.466,-0.00000058,3
751.68,670.465,81.215,0.108,-0.00549053,4
2.892,1.501,1.391,0.481,0.00000033,2
0.012,0.005,0.007,0.581,0.00000003,2
0.212,0.111,0.101,0.476,0,2
0.08,0.037,0.043,0.541,0.0000001,2
1.968,0.944,1.024,0.52,0.00000175,1
0.074,0.032,0.042,0.572,0.00000014,2
0.092,0.039,0.053,0.574,0.00000018,2
3.328,1.439,1.889,0.568,0.00000608,1
0.093,0.038,0.055,0.592,0.00000021,2
0.094,0.044,0.05,0.529,0.0000001,2
1.199,0.451,0.748,0.624,0.00000352,1
0.054,0.023,0.031,0.568,0.0000001,2
1.446,0.75,0.696,0.481,0.00000017,2
0.031,0.015,0.016,0.518,0.00000003,2
682.56,608.813,73.747,0.108,-0.00498245,4
0.626,0.293,0.333,0.532,0.0000007,2
0.07,0.034,0.036,0.512,0.00000005,2
0.882,0.369,0.513,0.582,0.00000185,1
3.576,1.459,2.117,0.592,0.00000826,1
0.013,0.005,0.008,0.594,0.00000003,2
0.086,0.038,0.048,0.558,0.00000014,2
0.544,0.268,0.276,0.508,0.00000035,2
0.03,0.013,0.017,0.552,0.00000005,2
87.12,25.838,61.282,0.703,0.00039283,1
0.028,0.013,0.015,0.55,0.00000004,2
2.8,1.028,1.772,0.633,0.00000871,1
2.584,1.204,1.38,0.534,0.00000299,1
0.04,0.02,0.02,0.508,0.00000003,2
3.32,1.722,1.598,0.481,0.0000004,2
0.014,0.006,0.008,0.592,0.00000003,2
1.341,0.547,0.794,0.592,0.0000031,1
0.042,0.019,0.023,0.554,0.00000007,2
0.091,0.042,0.049,0.544,0.00000012,2
0.042,0.019,0.023,0.554,0.00000007,2
0.076,0.033,0.043,0.563,0.00000013,2
0.626,0.315,0.311,0.497,0.00000027,2
0.016,0.007,0.009,0.557,0.00000003,2
0.894,0.365,0.529,0.592,0.00000206,1
0.014,0.006,0.008,0.592,0.00000003,2
1.312,0.629,0.683,0.52,0.00000117,1
1.974,0.939,1.035,0.524,0.00000191,1
0.012,0.006,0.006,0.508,0.00000001,2
0.798,0.397,0.401,0.502,0.00000042,2
4.221,1.793,2.428,0.575,0.00000834,1
0.07,0.034,0.036,0.512,0.00000005,2
0.093,0.038,0.055,0.592,0.00000021,2
0.037,0.017,0.02,0.553,0.00000006,2
0.242,0.091,0.151,0.623,0.0000007,2
0.092,0.039,0.053,0.574,0.00000018,2
0.06,0.027,0.033,0.551,0.00000009,2
2.625,1.402,1.223,0.466,-0.00000049,3
2.23,0.829,1.401,0.628,0.00000674,1
0.325,0.132,0.193,0.593,0.00000076,2
0.036,0.015,0.021,0.591,0.00000008,2
0.053,0.024,0.029,0.549,0.00000008,2
0.086,0.036,0.05,0.579,0.00000018,2
0.092,0.039,0.053,0.574,0.00000018,2
0.012,0.005,0.007,0.587,0.00000003,2
0.031,0.014,0.017,0.549,0.00000005,2
0.08,0.039,0.041,0.515,0.00000006,2
0.093,0.038,0.055,0.592,0.00000021,2
0.04,0.018,0.022,0.551,0.00000006,2
0.067,0.031,0.036,0.541,0.00000009,2
0.015,0.007,0.008,0.544,0.00000002,2
0.86,0.415,0.445,0.517,0.00000072,2
0.012,0.005,0.007,0.587,0.00000003,2
0.077,0.035,0.042,0.541,0.0000001,2
0.55,0.248,0.302,0.549,0.0000008,2
0.804,0.368,0.436,0.543,0.00000107,1
2.121,0.9,1.221,0.576,0.00000422,1
0.017,0.008,0.009,0.556,0.00000003,2
2.49,1.292,1.198,0.481,0.0000003,2
0.015,0.007,0.008,0.544,0.00000002,2
0.082,0.04,0.042,0.511,0.00000006,2
0.06,0.027,0.033,0.551,0.00000009,2
0.017,0.008,0.009,0.531,0.00000002,2
393.24,250.034,143.206,0.364,-0.00086501,4
0.04,0.017,0.023,0.568,0.00000007,2
0.015,0.007,0.008,0.528,0.00000002,2
0.082,0.04,0.042,0.511,0.00000006,2
0.012,0.006,0.006,0.508,0.00000001,2
0.082,0.04,0.042,0.511,0.00000006,2
0.016,0.007,0.009,0.535,0.00000002,2
2.412,1.024,1.388,0.575,0.00000477,1
0.015,0.007,0.008,0.528,0.00000002,2
0.067,0.031,0.036,0.541,0.00000009,2
5.768,2.988,2.78,0.482,0.00000077,2
0.094,0.043,0.051,0.54,0.00000012,2
0.082,0.037,0.045,0.55,0.00000012,2
0.083,0.037,0.046,0.555,0.00000013,2
0.082,0.037,0.045,0.55,0.00000012,2
1.197,0.596,0.601,0.502,0.00000063,2
0.03,0.013,0.016,0.552,0.00000005,2
0.082,0.038,0.044,0.53,0.00000009,2
0.02,0.008,0.012,0.583,0.00000004,2
0.012,0.006,0.006,0.51,0.00000001,2
0.076,0.033,0.043,0.563,0.00000013,2
0.017,0.008,0.009,0.556,0.00000003,2
0.021,0.01,0.011,0.543,0.00000003,2
1.888,0.954,0.934,0.495,0.00000073,2
0.016,0.007,0.009,0.557,0.00000003,2
0.017,0.008,0.009,0.531,0.00000002,2
0.068,0.03,0.038,0.553,0.0000001,2
0.02,0.009,0.011,0.541,0.00000003,2
6.78,2.518,4.262,0.629,0.00002055,1
2.62,0.944,1.676,0.64,0.0000085,1
0.077,0.035,0.042,0.541,0.0000001,2
0.054,0.023,0.031,0.568,0.0000001,2
0.083,0.037,0.046,0.555,0.00000013,2
0.024,0.011,0.013,0.548,0.00000003,2
1.33,0.656,0.674,0.507,0.00000083,2
2.034,0.755,1.279,0.629,0.00000616,1
0.017,0.008,0.009,0.555,0.00000003,2
4.15,2.153,1.997,0.481,0.0000005,2
0.053,0.024,0.029,0.549,0.00000008,2
0.013,0.006,0.007,0.561,0.00000002,2
2.788,1.299,1.489,0.534,0.00000324,1
1.504,0.578,0.926,0.616,0.00000418,1
0.086,0.038,0.048,0.558,0.00000014,2
0.2,0.089,0.111,0.556,0.00000032,2
0.076,0.034,0.042,0.551,0.00000011,2
0.027,0.011,0.016,0.585,0.00000006,2
0.328,0.157,0.171,0.52,0.00000029,2
0.014,0.006,0.008,0.579,0.00000003,2
0.031,0.014,0.017,0.549,0.00000005,2
1.4,0.514,0.886,0.633,0.00000436,1
0.076,0.034,0.042,0.557,0.00000012,2
2.6,1.058,1.542,0.593,0.00000606,1
0.924,0.333,0.591,0.639,0.000003,1
0.095,0.047,0.048,0.509,0.00000006,2
0.03,0.013,0.016,0.552,0.00000005,2
0.048,0.022,0.026,0.539,0.00000006,2
8.18,0.298,7.882,0.964,0.00007891,1
3.227,1.682,1.545,0.479,0.00000023,2
0.035,0.015,0.02,0.581,0.00000007,2
0.074,0.034,0.04,0.547,0.00000011,2
0.092,0.039,0.053,0.574,0.00000018,2
0.086,0.038,0.048,0.558,0.00000014,2
0.784,0.284,0.5,0.638,0.00000252,1
0.017,0.008,0.009,0.548,0.00000002,2
0.076,0.034,0.042,0.557,0.00000012,2
0.01,0.004,0.006,0.594,0.00000002,2
0.021,0.009,0.012,0.58,0.00000004,2
0.022,0.009,0.013,0.571,0.00000004,2
0.026,0.013,0.013,0.508,0.00000002,2
0.025,0.011,0.014,0.549,0.00000004,2
0.093,0.038,0.055,0.592,0.00000021,2
0.077,0.035,0.042,0.541,0.0000001,2
6.354,3.231,3.123,0.492,0.00000205,1
0.086,0.04,0.046,0.536,0.0000001,2
0.05,0.021,0.029,0.576,0.0000001,2
0.031,0.013,0.018,0.592,0.00000007,2
0.066,0.029,0.037,0.568,0.00000012,2
0.011,0.005,0.006,0.569,0.00000002,2
0.03,0.013,0.017,0.569,0.00000006,2
0.06,0.027,0.033,0.551,0.00000009,2
0.01,0.004,0.006,0.594,0.00000002,2
7.128,3.628,3.5,0.491,0.00000223,1
2.15,1.038,1.112,0.517,0.00000179,1
1.79,0.736,1.054,0.589,0.00000401,1
0.65,0.264,0.386,0.593,0.00000151,1
0.047,0.022,0.025,0.522,0.00000004,2
0.094,0.04,0.054,0.577,0.00000019,2
0.07,0.029,0.041,0.585,0.00000015,2
0.073,0.033,0.04,0.55,0.00000011,2
2.997,1.35,1.647,0.55,0.0000044,1
1.016,0.424,0.592,0.582,0.00000215,1
0.895,0.368,0.527,0.589,0.00000201,1
0.011,0.004,0.007,0.594,0.00000003,2
0.584,0.279,0.305,0.523,0.00000055,2
1.784,0.663,1.121,0.628,0.00000539,1
0.7,0.257,0.443,0.633,0.00000218,1
0.078,0.034,0.044,0.562,0.00000013,2
0.041,0.018,0.023,0.559,0.00000007,2
2.576,1.207,1.369,0.531,0.00000286,1
3.39,1.259,2.131,0.629,0.00001028,1
1.386,0.5,0.886,0.639,0.0000045,1
0.026,0.013,0.013,0.508,0.00000002,2
1.452,0.644,0.808,0.556,0.00000233,1
1.089,0.483,0.606,0.556,0.00000175,1
5.32,2.156,3.164,0.595,0.00001256,1
0.016,0.008,0.008,0.517,0.00000001,2
0.074,0.034,0.04,0.547,0.00000011,2
0.093,0.038,0.055,0.592,0.00000021,2
0.071,0.03,0.041,0.573,0.00000014,2
0.857,0.418,0.439,0.512,0.00000062,2
0.015,0.007,0.008,0.534,0.00000002,2
0.074,0.034,0.04,0.547,0.00000011,2
0.086,0.04,0.046,0.536,0.0000001,2
0.035,0.015,0.02,0.558,0.00000006,2
1.808,0.955,0.853,0.472,-0.00000011,3
0.02,0.009,0.011,0.541,0.00000003,2
1.064,0.525,0.539,0.507,0.00000066,2
0.025,0.011,0.014,0.549,0.00000004,2
2.62,0.944,1.676,0.64,0.0000085,1
0.014,0.006,0.008,0.579,0.00000003,2
0.082,0.04,0.042,0.514,0.00000006,2
0.037,0.017,0.02,0.553,0.00000006,2
0.093,0.038,0.055,0.592,0.00000021,2
0.086,0.04,0.046,0.536,0.0000001,2
4.105,2.199,1.906,0.464,-0.00000089,3
0.094,0.043,0.051,0.54,0.00000012,2
7.92,4.228,3.692,0.466,-0.00000141,4
0.08,0.039,0.041,0.515,0.00000006,2
0.012,0.006,0.006,0.507,0.00000001,2
0.093,0.038,0.055,0.592,0.00000021,2
0.02,0.01,0.01,0.523,0.00000002,2
155.42,5.661,149.759,0.964,0.00149942,1
0.017,0.008,0.009,0.531,0.00000002,2
0.015,0.007,0.008,0.544,0.00000002,2
0.035,0.015,0.02,0.581,0.00000007,2
3.176,1.559,1.617,0.509,0.00000214,1
0.025,0.011,0.014,0.549,0.00000004,2
0.68,0.335,0.345,0.508,0.00000044,2
0.073,0.033,0.04,0.551,0.00000011,2
0.086,0.038,0.048,0.558,0.00000014,2
0.017,0.008,0.009,0.556,0.00000003,2
0.2,0.089,0.111,0.556,0.00000032,2
0.07,0.032,0.037,0.536,0.00000008,2
0.071,0.033,0.038,0.538,0.00000009,2
0.02,0.008,0.012,0.583,0.00000004,2
0.012,0.005,0.007,0.581,0.00000003,2
0.728,0.294,0.434,0.596,0.00000174,1
0.048,0.022,0.026,0.539,0.00000006,2
0.07,0.032,0.037,0.536,0.00000008,2
0.04,0.018,0.022,0.551,0.00000006,2
0.093,0.038,0.055,0.592,0.00000021,2
0.023,0.01,0.013,0.578,0.00000005,2
0.06,0.025,0.035,0.577,0.00000012,2
0.04,0.019,0.021,0.523,0.00000004,2
5.047,2.614,2.433,0.482,0.00000067,2
2.31,0.833,1.477,0.639,0.00000749,1
0.083,0.038,0.045,0.538,0.0000001,2
0.532,0.265,0.267,0.502,0.00000028,2
0.017,0.008,0.009,0.556,0.00000003,2
379.68,241.412,138.268,0.364,-0.00083511,4
0.091,0.042,0.049,0.544,0.00000012,2
0.017,0.008,0.009,0.531,0.00000002,2
7.434,3.462,3.972,0.534,0.00000867,1
2.576,1.207,1.369,0.531,0.00000286,1
0.022,0.009,0.013,0.571,0.00000004,2
0.03,0.013,0.016,0.552,0.00000005,2
0.05,0.021,0.029,0.576,0.0000001,2
0.1,0.047,0.053,0.528,0.0000001,2
0.041,0.017,0.024,0.587,0.00000009,2
2.305,1.201,1.104,0.479,0.00000017,2
0.053,0.024,0.029,0.549,0.00000008,2
1.048,0.378,0.67,0.64,0.0000034,1
0.042,0.019,0.023,0.554,0.00000007,2
0.45,0.169,0.281,0.624,0.00000132,1
0.016,0.007,0.009,0.546,0.00000002,2
0.023,0.01,0.013,0.578,0.00000005,2
0.012,0.006,0.006,0.508,0.00000001,2
0.073,0.032,0.041,0.565,0.00000013,2
7.128,3.227,3.901,0.547,0.00001015,1
0.086,0.038,0.048,0.558,0.00000014,2
0.071,0.033,0.038,0.538,0.00000009,2
0.085,0.04,0.045,0.533,0.0000001,2
0.1,0.047,0.053,0.528,0.0000001,2
6.727,3.592,3.135,0.466,-0.00000122,4
0.626,0.315,0.311,0.497,0.00000027,2
3.015,1.281,1.734,0.575,0.00000596,1
0.016,0.008,0.008,0.517,0.00000001,2
0.041,0.017,0.024,0.587,0.00000009,2
4.242,1.799,2.443,0.576,0.00000843,1
0.082,0.04,0.042,0.511,0.00000006,2
0.061,0.03,0.031,0.508,0.00000004,2
0.052,0.021,0.031,0.587,0.00000012,2
5.508,2.512,2.996,0.544,0.00000748,1
0.023,0.01,0.013,0.578,0.00000005,2
4.716,1.7,3.016,0.64,0.00001531,1
0.054,0.023,0.031,0.581,0.00000011,2
3.304,1.539,1.765,0.534,0.00000385,1
0.027,0.011,0.016,0.585,0.00000006,2
6.489,3.361,3.128,0.482,0.00000086,2
0.04,0.019,0.021,0.523,0.00000004,2
192.23,7.002,185.228,0.964,0.00185457,1
0.041,0.018,0.023,0.559,0.00000007,2
0.04,0.02,0.02,0.508,0.00000003,2
5.826,2.8,3.026,0.519,0.00000509,1
4.338,2.251,2.087,0.481,0.0000005,2
0.08,0.039,0.041,0.515,0.00000006,2
0.078,0.034,0.044,0.562,0.00000013,2
28.32,15.413,12.907,0.456,-0.0000109,4
0.1,0.054,0.046,0.463,-0.00000002,3
6.336,3.224,3.112,0.491,0.00000198,1
1.252,0.586,0.666,0.532,0.0000014,1
2.15,1.038,1.112,0.517,0.00000179,1
0.015,0.007,0.008,0.534,0.00000002,2
0.026,0.013,0.013,0.508,0.00000002,2
235.04,149.446,85.594,0.364,-0.00051648,4
5.999,2.927,3.072,0.512,0.00000438,1
0.096,0.044,0.052,0.541,0.00000013,2
0.02,0.009,0.011,0.541,0.00000003,2
0.054,0.023,0.031,0.581,0.00000011,2
0.461,0.24,0.221,0.479,0.00000003,2
0.04,0.019,0.021,0.523,0.00000004,2
5.796,2.715,3.081,0.531,0.00000644,1
0.076,0.033,0.043,0.563,0.00000013,2
0.073,0.032,0.041,0.565,0.00000013,2
0.067,0.031,0.036,0.541,0.00000009,2
0.01,0.004,0.006,0.594,0.00000002,2
0.03,0.013,0.017,0.569,0.00000006,2
1.536,0.803,0.733,0.477,0.00000007,2
1.016,0.424,0.592,0.582,0.00000215,1
0.076,0.034,0.042,0.557,0.00000012,2
0.032,0.014,0.018,0.576,0.00000006,2
0.02,0.009,0.011,0.541,0.00000003,2
0.924,0.376,0.548,0.593,0.00000216,1
0.016,0.007,0.009,0.544,0.00000002,2
0.047,0.022,0.025,0.522,0.00000004,2
0.04,0.019,0.021,0.523,0.00000004,2
0.9,0.483,0.417,0.463,-0.00000022,3
2.032,0.849,1.183,0.582,0.0000043,1
0.092,0.039,0.053,0.574,0.00000018,2
0.078,0.034,0.044,0.562,0.00000013,2
0.012,0.006,0.006,0.507,0.00000001,2
1.252,0.63,0.622,0.497,0.00000054,2
0.094,0.043,0.051,0.54,0.00000012,2
0.07,0.032,0.037,0.536,0.00000008,2
2.178,0.966,1.212,0.556,0.00000349,1
5.824,2.518,3.306,0.568,0.00001064,1
0.02,0.008,0.012,0.586,0.00000004,2
0.011,0.005,0.006,0.569,0.00000002,2
0.065,0.028,0.037,0.57,0.00000012,2
0.067,0.031,0.036,0.541,0.00000009,2
0.03,0.013,0.017,0.569,0.00000006,2
3.87,1.868,2.002,0.517,0.00000322,1
6.608,3.078,3.53,0.534,0.00000771,1
0.012,0.006,0.006,0.51,0.00000001,2
0.121,0.046,0.075,0.623,0.00000035,2
0.013,0.006,0.007,0.561,0.00000002,2
0.04,0.02,0.02,0.508,0.00000003,2
0.092,0.045,0.047,0.505,0.00000005,2
0.016,0.008,0.008,0.516,0.00000001,2
0.728,0.294,0.434,0.596,0.00000174,1
0.021,0.01,0.011,0.51,0.00000001,2
0.017,0.008,0.009,0.555,0.00000003,2
0.085,0.04,0.045,0.533,0.0000001,2
3.374,1.751,1.623,0.481,0.00000039,2
0.041,0.017,0.024,0.587,0.00000009,2
0.014,0.006,0.008,0.579,0.00000003,2
7.434,3.462,3.972,0.534,0.00000867,1
1.808,0.955,0.853,0.472,-0.00000011,3
0.092,0.039,0.053,0.574,0.00000018,2
1.652,0.769,0.883,0.534,0.00000193,1
2.868,1.23,1.638,0.571,0.00000543,1
7.056,2.554,4.502,0.638,0.0000227,1
0.041,0.017,0.024,0.587,0.00000009,2
0.082,0.04,0.042,0.511,0.00000006,2
0.093,0.038,0.055,0.592,0.00000021,2
0.092,0.038,0.054,0.584,0.0000002,2
0.015,0.007,0.008,0.544,0.00000002,2
0.06,0.025,0.035,0.577,0.00000012,2
4.788,1.941,2.847,0.595,0.0000113,1
0.026,0.013,0.013,0.508,0.00000002,2
1.36,0.669,0.691,0.508,0.00000088,2
0.016,0.008,0.008,0.517,0.00000001,2
0.076,0.034,0.042,0.551,0.00000011,2
0.8,0.355,0.445,0.556,0.00000128,1
6.237,2.823,3.414,0.547,0.00000888,1
0.093,0.038,0.055,0.592,0.00000021,2
0.065,0.028,0.037,0.57,0.00000012,2
0.02,0.009,0.011,0.553,0.00000003,2
9.37,4.357,5.013,0.535,0.00001106,1
0.876,0.418,0.458,0.523,0.00000082,2
0.025,0.012,0.013,0.508,0.00000002,2
0.08,0.037,0.043,0.541,0.0000001,2
3.58,1.472,2.108,0.589,0.00000803,1
0.085,0.04,0.045,0.533,0.0000001,2
0.092,0.045,0.047,0.505,0.00000005,2
1.199,0.451,0.748,0.624,0.00000352,1
566.4,308.259,258.141,0.456,-0.00021859,4
0.08,0.039,0.041,0.515,0.00000006,2
0.02,0.01,0.01,0.523,0.00000002,2
0.094,0.04,0.054,0.577,0.00000019,2
0.012,0.006,0.006,0.507,0.00000001,2
0.447,0.182,0.265,0.592,0.00000103,1
0.02,0.009,0.011,0.541,0.00000003,2
0.036,0.015,0.021,0.591,0.00000008,2
0.072,0.035,0.037,0.515,0.00000006,2
1.936,0.878,1.058,0.546,0.00000272,1
0.052,0.021,0.031,0.587,0.00000012,2
3.688,1.922,1.766,0.479,0.00000027,2
2.385,0.962,1.423,0.597,0.00000572,1
0.082,0.038,0.044,0.53,0.00000009,2
0.021,0.01,0.011,0.543,0.00000003,2
3.584,1.873,1.711,0.477,0.00000016,2
2.664,1.2,1.464,0.55,0.00000391,1
0.011,0.004,0.007,0.594,0.00000003,2
1.848,0.751,1.097,0.593,0.00000431,1
0.015,0.007,0.008,0.544,0.00000002,2
0.848,0.444,0.404,0.476,0.00000002,2
0.073,0.033,0.04,0.551,0.00000011,2
0.028,0.013,0.015,0.55,0.00000004,2
2.892,1.501,1.391,0.481,0.00000033,2
0.048,0.022,0.026,0.539,0.00000006,2
0.083,0.037,0.046,0.555,0.00000013,2
397.76,252.908,144.852,0.364,-0.00087498,4
0.016,0.007,0.009,0.544,0.00000002,2
0.04,0.02,0.02,0.508,0.00000003,2
0.068,0.03,0.038,0.553,0.0000001,2
0.03,0.013,0.017,0.569,0.00000006,2
0.065,0.028,0.037,0.57,0.00000012,2
3.25,1.322,1.928,0.593,0.00000757,1
0.017,0.008,0.009,0.548,0.00000002,2
0.333,0.15,0.183,0.55,0.00000049,2
0.092,0.038,0.054,0.584,0.0000002,2
0.016,0.008,0.008,0.516,0.00000001,2
7.434,3.462,3.972,0.534,0.00000867,1
0.094,0.04,0.054,0.577,0.00000019,2
